eft_id,description,normalized_description,company_id,company_name,alias,candidate_source,candidate_filter_score,fuzzy_score,vector_score,acronym_score,rule_score,final_score,risk_level,reason
EFT_00474,ABC TRADING LIMITED INV,abc trading limited inv,1,ABC Trading Limited,abc trading,token_index,0.5,0.9,0.7997,0.0,0.8,0.7299,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00475,TO Delta Expot Incorporated,to delta expot incorporated,5,Delta Export Incorporated,delta exp inc,token_index,0.6,0.898,0.7167,0.0,0.8,0.704,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00475,TO Delta Expot Incorporated,to delta expot incorporated,5,Delta Export Incorporated,delta exp incorporated,token_index,0.6,0.898,0.7167,0.0,0.8,0.704,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00475,TO Delta Expot Incorporated,to delta expot incorporated,5,Delta Export Incorporated,delta export incorporated,token_index,0.6,0.9231,0.6645,0.0,0.8,0.7009,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00476,INDIAFORENSIC SERVICES INV,indiaforensic services inv,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.8496,0.0,0.8,0.7699,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00477,PAYMENT SUNRISE LOGISTICS LLC CORP,payment sunrise logistics llc corporation,4,Sunrise Logistics LLC,sunrise logistics llc,token_index,0.6,0.9,0.8747,0.0,1.0,0.7624,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00477,PAYMENT SUNRISE LOGISTICS LLC CORP,payment sunrise logistics llc corporation,4,Sunrise Logistics LLC,sunrise logistics,token_index,0.5,0.9,0.7251,0.0,1.0,0.7175,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00477,PAYMENT SUNRISE LOGISTICS LLC CORP,payment sunrise logistics llc corporation,4,Sunrise Logistics LLC,sunrise log llc,token_index,0.6,0.855,0.7399,0.0,1.0,0.6995,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00478,INV North Star Trading Limited,inv north star trading limited,2,North Star Trading Limited,north star trading ltd,token_index,0.6,0.95,0.9291,0.0,1.0,0.8037,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00478,INV North Star Trading Limited,inv north star trading limited,2,North Star Trading Limited,north star trading limited,token_index,0.6,0.95,0.9291,0.0,1.0,0.8037,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00478,INV North Star Trading Limited,inv north star trading limited,2,North Star Trading Limited,north star trading,token_index,0.5,0.9,0.8372,0.0,1.0,0.7512,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00479,PAYMENT Global Energy Petroleum,payment global energy petroleum,3,Global Energy Petroleum Corporation,global energy petroleum,token_index,0.5,0.95,0.8219,0.0,1.0,0.7716,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00479,PAYMENT Global Energy Petroleum,payment global energy petroleum,3,Global Energy Petroleum Corporation,global energy petroleum corp,token_index,0.5,0.8093,0.7931,0.0,1.0,0.6926,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00479,PAYMENT Global Energy Petroleum,payment global energy petroleum,3,Global Energy Petroleum Corporation,global energy petroleum corporation,token_index,0.5,0.8093,0.7931,0.0,1.0,0.6926,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00480,EFTXYZ Holdings A.S.,eftxyz holdings a s,8,Acme Corporation,a,fuzzy_fallback,0.6,0.6,0.1791,1.0,0.0,0.5037,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
EFT_00480,EFTXYZ Holdings A.S.,eftxyz holdings a s,8,Acme Corporation,acme,fuzzy_fallback,0.4886,0.4886,0.2279,1.0,0.0,0.4627,No Match,Aday şirket fuzzy fallback ile bulundu. Şirket acronym'i EFT açıklamasında bulundu.
EFT_00480,EFTXYZ Holdings A.S.,eftxyz holdings a s,2,North Star Trading Limited,nst,fuzzy_fallback,0.6,0.6,0.1009,0.0,0.0,0.3303,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik orta seviyede bulundu.
EFT_00481,SWIFT Delta Export Incorporated,swift delta export incorporated,5,Delta Export Incorporated,delta export incorporated,token_index,0.6,0.95,0.8165,0.0,0.8,0.7599,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00481,SWIFT Delta Export Incorporated,swift delta export incorporated,5,Delta Export Incorporated,delta export inc,token_index,0.6,0.95,0.8165,0.0,0.8,0.7599,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00481,SWIFT Delta Export Incorporated,swift delta export incorporated,5,Delta Export Incorporated,delta export,token_index,0.5,0.9,0.8107,0.0,0.8,0.7332,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00482,Holdings CORP,holdings corporation,3,Global Energy Petroleum Corporation,global energy petroleum corp,fuzzy_fallback,0.855,0.855,0.4791,0.0,0.0,0.5712,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
EFT_00482,Holdings CORP,holdings corporation,3,Global Energy Petroleum Corporation,glbl enrgy petroleum corp,fuzzy_fallback,0.855,0.855,0.4167,0.0,0.0,0.5525,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
EFT_00482,Holdings CORP,holdings corporation,3,Global Energy Petroleum Corporation,global enrgy petroleum corp,fuzzy_fallback,0.855,0.855,0.4019,0.0,0.0,0.5481,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
EFT_00483,sunrise logistics llc corp,sunrise logistics llc corporation,4,Sunrise Logistics LLC,sunrise logistics llc,token_index,0.6,0.9,0.985,0.0,1.0,0.7955,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00483,sunrise logistics llc corp,sunrise logistics llc corporation,4,Sunrise Logistics LLC,sunrise logistics,token_index,0.5,0.9,0.827,0.0,1.0,0.7481,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00483,sunrise logistics llc corp,sunrise logistics llc corporation,4,Sunrise Logistics LLC,sunrise log llc,token_index,0.6,0.855,0.7857,0.0,1.0,0.7132,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00484,TO Kuzey Yildizi Lojistik AS,to kuzey yildizi lojistik as,7,Kuzey Yildizi Lojistik AS,kuzey yildizi lojistik as,token_index,0.5,0.95,0.9355,0.0,1.0,0.8057,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00485,payment global energy petroleum corporation,payment global energy petroleum corporation,3,Global Energy Petroleum Corporation,global energy petroleum corp,token_index,0.6,0.95,0.8597,0.0,1.0,0.7829,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00485,payment global energy petroleum corporation,payment global energy petroleum corporation,3,Global Energy Petroleum Corporation,global energy petroleum corporation,token_index,0.6,0.95,0.8597,0.0,1.0,0.7829,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00485,payment global energy petroleum corporation,payment global energy petroleum corporation,3,Global Energy Petroleum Corporation,global energy petroleum,token_index,0.5,0.9,0.7565,0.0,1.0,0.727,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00486,inv kuzeyyildizi lojistik as llc,inv kuzeyyildizi lojistik as llc,7,Kuzey Yildizi Lojistik AS,kuzey yildizi lojistik as,token_index,0.5,0.8421,0.6331,0.0,1.0,0.661,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00487,TRF SUNRISE LOGISTICS LLC,trf sunrise logistics llc,4,Sunrise Logistics LLC,sunrise logistics llc,token_index,0.6,0.95,0.8703,0.0,1.0,0.7861,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00487,TRF SUNRISE LOGISTICS LLC,trf sunrise logistics llc,4,Sunrise Logistics LLC,sunrise logistics,token_index,0.5,0.95,0.7469,0.0,1.0,0.7491,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00487,TRF SUNRISE LOGISTICS LLC,trf sunrise logistics llc,4,Sunrise Logistics LLC,sunrise log llc,token_index,0.6,0.855,0.6802,0.0,1.0,0.6816,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00488,to north star trading limited ltd,to north star trading limited limited,2,North Star Trading Limited,north star trading ltd,token_index,0.6,0.95,0.8708,0.0,1.0,0.7862,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00488,to north star trading limited ltd,to north star trading limited limited,2,North Star Trading Limited,north star trading limited,token_index,0.6,0.95,0.8708,0.0,1.0,0.7862,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00488,to north star trading limited ltd,to north star trading limited limited,2,North Star Trading Limited,north star trading,token_index,0.5,0.9,0.7849,0.0,1.0,0.7355,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00489,swift kuzey yildizi lojistik as,swift kuzey yildizi lojistik as,7,Kuzey Yildizi Lojistik AS,kuzey yildizi lojistik as,token_index,0.5,0.95,0.8599,0.0,1.0,0.783,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00490,inv energypetroleum corporation a.s.,inv energypetroleum corporation a s,8,Acme Corporation,acme corporation,fuzzy_fallback,0.855,0.855,0.3869,1.0,0.0,0.6936,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu. Şirket acronym'i EFT açıklamasında bulundu.
EFT_00490,inv energypetroleum corporation a.s.,inv energypetroleum corporation a s,8,Acme Corporation,acme corp,fuzzy_fallback,0.855,0.855,0.3869,1.0,0.0,0.6936,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu. Şirket acronym'i EFT açıklamasında bulundu.
EFT_00490,inv energypetroleum corporation a.s.,inv energypetroleum corporation a s,3,Global Energy Petroleum Corporation,glbl energy petroleum corp,fuzzy_fallback,0.8235,0.8235,0.555,0.0,0.0,0.5783,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
EFT_00491,ABC TRADING LIMITED TRF,abc trading limited trf,1,ABC Trading Limited,abc trading limited,token_index,0.6,0.95,0.8316,0.0,0.8,0.7645,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00491,ABC TRADING LIMITED TRF,abc trading limited trf,1,ABC Trading Limited,abc trading ltd,token_index,0.6,0.95,0.8316,0.0,0.8,0.7645,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00491,ABC TRADING LIMITED TRF,abc trading limited trf,1,ABC Trading Limited,abc trading,token_index,0.5,0.9,0.7666,0.0,0.8,0.72,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00492,Nobody Inc,nobody incorporated,5,Delta Export Incorporated,delta exp inc,fuzzy_fallback,0.7355,0.7355,0.2468,0.0,0.0,0.4418,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik orta seviyede bulundu.
EFT_00492,Nobody Inc,nobody incorporated,5,Delta Export Incorporated,delta exp incorporated,fuzzy_fallback,0.7355,0.7355,0.2468,0.0,0.0,0.4418,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik orta seviyede bulundu.
EFT_00492,Nobody Inc,nobody incorporated,5,Delta Export Incorporated,delta export incorporated,fuzzy_fallback,0.7355,0.7355,0.2224,0.0,0.0,0.4345,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik orta seviyede bulundu.
EFT_00493,HAVALE Global Energy Petroleum Corporation CORP,havale global energy petroleum corporation corporation,3,Global Energy Petroleum Corporation,global energy petroleum corp,token_index,0.6,0.9,0.7654,0.0,1.0,0.7296,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00493,HAVALE Global Energy Petroleum Corporation CORP,havale global energy petroleum corporation corporation,3,Global Energy Petroleum Corporation,global energy petroleum corporation,token_index,0.6,0.9,0.7654,0.0,1.0,0.7296,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00493,HAVALE Global Energy Petroleum Corporation CORP,havale global energy petroleum corporation corporation,3,Global Energy Petroleum Corporation,global enrgy petroleum corp,token_index,0.6,0.8735,0.6895,0.0,1.0,0.6936,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00494,inv north star trading limited .s.,inv north star trading limited s,2,North Star Trading Limited,north star trading ltd,token_index,0.6,0.95,0.9013,0.0,1.0,0.7954,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00494,inv north star trading limited .s.,inv north star trading limited s,2,North Star Trading Limited,north star trading limited,token_index,0.6,0.95,0.9013,0.0,1.0,0.7954,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00494,inv north star trading limited .s.,inv north star trading limited s,2,North Star Trading Limited,north star trading,token_index,0.5,0.9,0.8145,0.0,1.0,0.7444,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00495,NOBODY INC LTD,nobody incorporated limited,1,ABC Trading Limited,abc trade ltd,fuzzy_fallback,0.855,0.855,0.2326,0.0,0.0,0.4973,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
EFT_00495,NOBODY INC LTD,nobody incorporated limited,1,ABC Trading Limited,abc trade limited,fuzzy_fallback,0.855,0.855,0.2326,0.0,0.0,0.4973,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
EFT_00495,NOBODY INC LTD,nobody incorporated limited,1,ABC Trading Limited,abc trdng limited,fuzzy_fallback,0.855,0.855,0.189,0.0,0.0,0.4842,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
EFT_00496,ABC Trading,abc trading,1,ABC Trading Limited,abc trading,token_index,0.5,1.0,1.0,0.0,0.8,0.84,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
